Service Code;Service Name;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
DB1600;BP;STT;ALL;51.5;59.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1600;BP;STT;ALL;17.5;21.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1600;BP;STT;ALL;157.0;165.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1600;BP;STT;ALL;69.0;80.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1600;BP;STT;ALL;-53.5;-43.5;-0.1;0.5;-0.1;-0.1;-0.1;-0.1;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
DB1600;BP;STT;ALL;43.9;48.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1600;BP;STT;ALL;74.6;79.2;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1600;BP;STT;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1600;BP;STT;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1600;BP;STT;ALL;157.0;165.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1600;BP;STT;ALL;69.0;80.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1600;BP;STT;ALL;-53.5;-43.5;-0.1;0.5;-0.1;-0.1;-0.1;-0.1;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1600;BP;STT;ALL;43.9;48.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1600;BP;STT;ALL;74.6;79.2;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1600;BP;STT-BM;ALL;20.1;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1600;BP;STT-BM;ALL;6.3;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1600;BP;STT-BM;ALL;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1600;BP;STT-BM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1600;BP;STT-BM;ALL;12.3;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1600;BP;STT-BM;ALL;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1600;BP;STT-BM;ALL;-7.8;-9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
DB1600;BP;STT-BM;ALL;48.8;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1600;BP;STT-BM;ALL;61.2;56.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1600;BP;STT-BM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1600;BP;STT-BM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1600;BP;STT-BM;ALL;12.3;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1600;BP;STT-BM;ALL;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1600;BP;STT-BM;ALL;-7.8;-9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1600;BP;STT-BM;ALL;48.8;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1600;BP;STT-BM;ALL;61.2;56.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1600;BP;STT-ECB;ALL;24.2;24.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1600;BP;STT-ECB;ALL;5.8;5.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1600;BP;STT-ECB;ALL;8.9;8.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1600;BP;STT-ECB;ALL;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1600;BP;STT-ECB;ALL;15.7;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1600;BP;STT-ECB;ALL;9.9;9.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1600;BP;STT-ECB;ALL;-8.5;-9.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
DB1600;BP;STT-ECB;ALL;63.1;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1600;BP;STT-ECB;ALL;64.9;60.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1600;BP;STT-ECB;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1600;BP;STT-ECB;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1600;BP;STT-ECB;ALL;15.7;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1600;BP;STT-ECB;ALL;9.9;9.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1600;BP;STT-ECB;ALL;-8.5;-9.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1600;BP;STT-ECB;ALL;63.1;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1600;BP;STT-ECB;ALL;64.9;60.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1700;GRSM;CTAM; ;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1700;GRSM;CTAM; ;4.2;5.4;4.9;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Registered Headcount - FTEs
DB1700;GRSM;CTAM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1700;GRSM;CTAM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1700;GRSM;CTAM; ;4.2;5.4;4.9;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Total In-House Workforce - FTEs
DB1700;GRSM;CTAM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1700;GRSM;CTAM; ;0.6;1.8;1.3;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;Gap In-House - FTEs (Workforce vs Workload)
DB1700;GRSM;CTAM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1700;GRSM;CTAM; ;116.7;150.0;136.1;150.0;150.0;150.0;150.0;150.0;150.0;150.0;150.0;150.0;In House Coverage %
DB1700;GRSM;CTAM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1700;GRSM;CTAM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1700;GRSM;CTAM; ;4.2;5.4;4.9;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Total In-House Workforce - FTEs with TOPs
DB1700;GRSM;CTAM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1700;GRSM;CTAM; ;0.6;1.8;1.3;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1700;GRSM;CTAM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1700;GRSM;CTAM; ;116.7;150.0;136.1;150.0;150.0;150.0;150.0;150.0;150.0;150.0;150.0;150.0;In House Coverage % with TOPS
DB1700;GRSM;FM; ;20.3;18.2;16.9;17.3;18.5;13.1;8.7;7.8;9.8;9.1;10.0;7.3;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1700;GRSM;FM; ;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;Registered Headcount - FTEs
DB1700;GRSM;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1700;GRSM;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1700;GRSM;FM; ;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;Total In-House Workforce - FTEs
DB1700;GRSM;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1700;GRSM;FM; ;-10.8;-8.7;-7.4;-7.8;-9.0;-3.6;0.8;1.7;-0.3;0.4;-0.5;2.2;Gap In-House - FTEs (Workforce vs Workload)
DB1700;GRSM;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1700;GRSM;FM; ;46.8;52.2;56.2;54.9;51.4;72.5;109.2;121.8;96.9;104.4;95.0;130.1;In House Coverage %
DB1700;GRSM;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1700;GRSM;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1700;GRSM;FM; ;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;Total In-House Workforce - FTEs with TOPs
DB1700;GRSM;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1700;GRSM;FM; ;-10.8;-8.7;-7.4;-7.8;-9.0;-3.6;0.8;1.7;-0.3;0.4;-0.5;2.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1700;GRSM;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1700;GRSM;FM; ;46.8;52.2;56.2;54.9;51.4;72.5;109.2;121.8;96.9;104.4;95.0;130.1;In House Coverage % with TOPS
DB1700;GRSM;IRL; ;5.3;5.3;5.1;5.1;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1700;GRSM;IRL; ;4.5;4.5;4.5;4.5;4.6;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Registered Headcount - FTEs
DB1700;GRSM;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1700;GRSM;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1700;GRSM;IRL; ;4.5;4.5;4.5;4.5;4.6;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Total In-House Workforce - FTEs
DB1700;GRSM;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1700;GRSM;IRL; ;-0.8;-0.8;-0.6;-0.6;-0.3;-0.4;-0.4;-0.4;-0.4;-0.4;-0.4;-0.4;Gap In-House - FTEs (Workforce vs Workload)
DB1700;GRSM;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1700;GRSM;IRL; ;84.9;84.9;88.2;88.2;93.9;91.8;91.8;91.8;91.8;91.8;91.8;91.8;In House Coverage %
DB1700;GRSM;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1700;GRSM;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1700;GRSM;IRL; ;4.5;4.5;4.5;4.5;4.6;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Total In-House Workforce - FTEs with TOPs
DB1700;GRSM;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1700;GRSM;IRL; ;-0.8;-0.8;-0.6;-0.6;-0.3;-0.4;-0.4;-0.4;-0.4;-0.4;-0.4;-0.4;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1700;GRSM;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1700;GRSM;IRL; ;84.9;84.9;88.2;88.2;93.9;91.8;91.8;91.8;91.8;91.8;91.8;91.8;In House Coverage % with TOPS
DB1700;GRSM;SCI; ;4.5;4.5;4.7;4.7;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1700;GRSM;SCI; ;2.7;3.3;3.4;4.0;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;Registered Headcount - FTEs
DB1700;GRSM;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1700;GRSM;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1700;GRSM;SCI; ;2.7;3.3;3.4;4.0;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;Total In-House Workforce - FTEs
DB1700;GRSM;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1700;GRSM;SCI; ;-1.8;-1.2;-1.3;-0.7;-0.2;-0.2;-0.2;-0.2;-0.2;-0.2;-0.2;-0.2;Gap In-House - FTEs (Workforce vs Workload)
DB1700;GRSM;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1700;GRSM;SCI; ;60.0;73.3;72.3;85.1;95.6;95.6;95.6;95.6;95.6;95.6;95.6;95.6;In House Coverage %
DB1700;GRSM;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1700;GRSM;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1700;GRSM;SCI; ;2.7;3.3;3.4;4.0;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;Total In-House Workforce - FTEs with TOPs
DB1700;GRSM;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1700;GRSM;SCI; ;-1.8;-1.2;-1.3;-0.7;-0.2;-0.2;-0.2;-0.2;-0.2;-0.2;-0.2;-0.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1700;GRSM;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1700;GRSM;SCI; ;60.0;73.3;72.3;85.1;95.6;95.6;95.6;95.6;95.6;95.6;95.6;95.6;In House Coverage % with TOPS
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1700;GRSM;CPL;ALL;0.0;0.3;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1700;GRSM;CPL;ALL;0.0;0.3;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1700;GRSM;CPL;ALL;0.0;0.3;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1700;GRSM;CPL;ALL;0.0;0.3;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1700;GRSM;CPL;ALL;0.0;0.3;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1700;GRSM;CPL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1700;GRSM;CQL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1700;GRSM;CQL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1700;GRSM;CQL;ALL;1.3;1.3;1.4;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1700;GRSM;CQL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1700;GRSM;CQL;ALL;1.3;1.3;1.4;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1700;GRSM;CQL;ALL;1.3;1.3;1.4;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1700;GRSM;CQL;ALL;1.3;1.3;1.4;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
DB1700;GRSM;CQL;ALL;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1700;GRSM;CQL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1700;GRSM;CQL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1700;GRSM;CQL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1700;GRSM;CQL;ALL;1.3;1.3;1.4;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1700;GRSM;CQL;ALL;1.3;1.3;1.4;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1700;GRSM;CQL;ALL;1.3;1.3;1.4;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1700;GRSM;CQL;ALL;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1700;GRSM;CQL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1700;GRSM;CSO;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1700;GRSM;CSO;ALL;0.0;0.0;0.1;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;Registered Headcount - FTEs
DB1700;GRSM;CSO;ALL;29.9;30.8;28.7;29.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1700;GRSM;CSO;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1700;GRSM;CSO;ALL;29.9;30.8;28.8;30.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;Total In-House Workforce - FTEs
DB1700;GRSM;CSO;ALL;29.9;30.8;28.7;29.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1700;GRSM;CSO;ALL;29.9;30.8;28.8;30.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;Gap In-House - FTEs (Workforce vs Workload)
DB1700;GRSM;CSO;ALL;100.0;100.0;99.7;98.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1700;GRSM;CSO;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1700;GRSM;CSO;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1700;GRSM;CSO;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1700;GRSM;CSO;ALL;29.9;30.8;28.8;30.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;Total In-House Workforce - FTEs with TOPs
DB1700;GRSM;CSO;ALL;29.9;30.8;28.7;29.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1700;GRSM;CSO;ALL;29.9;30.8;28.8;30.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1700;GRSM;CSO;ALL;100.0;100.0;99.7;98.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1700;GRSM;CSO;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1700;GRSM;CTAM;ALL;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1700;GRSM;CTAM;ALL;4.2;5.4;4.9;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Registered Headcount - FTEs
DB1700;GRSM;CTAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1700;GRSM;CTAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1700;GRSM;CTAM;ALL;4.2;5.4;4.9;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Total In-House Workforce - FTEs
DB1700;GRSM;CTAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
DB1700;GRSM;CTAM;ALL;0.6;1.8;1.3;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;Gap In-House - FTEs (Workforce vs Workload)
DB1700;GRSM;CTAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1700;GRSM;CTAM;ALL;116.7;150.0;136.1;150.0;150.0;150.0;150.0;150.0;150.0;150.0;150.0;150.0;In House Coverage %
DB1700;GRSM;CTAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1700;GRSM;CTAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1700;GRSM;CTAM;ALL;4.2;5.4;4.9;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Total In-House Workforce - FTEs with TOPs
DB1700;GRSM;CTAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
DB1700;GRSM;CTAM;ALL;0.6;1.8;1.3;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
