Service Name;Service Code;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
EDCO;DB1401;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDCO;DB1401;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDCO;DB1401;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDCO;DB1401;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDCO;DB1401;ALL; ;0.0;5.0;5.0;5;5;5;5;5;5;5;5;5;Total In-House Workforce - Heads with TOPs
EDCO;DB1401;EXP; ;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
EDCO;DB1401;EXP; ;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
EDCO;DB1401;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDCO;DB1401;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDCO;DB1401;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDCO;DB1401;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDCO;DB1401;EXP; ;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
EDCO;DB1401;GM; ;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
EDCO;DB1401;GM; ;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
EDCO;DB1401;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDCO;DB1401;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDCO;DB1401;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDCO;DB1401;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDCO;DB1401;GM; ;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
EDCO;DB1401;AA;ALL;0.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
EDCO;DB1401;AA;ALL;0.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
EDCO;DB1401;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDCO;DB1401;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDCO;DB1401;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDCO;DB1401;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDCO;DB1401;AA;ALL;0.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
EDCO;DB1401;ALL;ALL;0.0;5.0;5.0;5;5;5;5;5;5;5;5;5;Total In-House Workforce - Heads
EDCO;DB1401;ALL;ALL;0.0;5.0;5.0;5;5;5;5;5;5;5;5;5;Registered Headcount - Heads
EDCO;DB1401;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDCO;DB1401;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDCO;DB1401;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDCO;DB1401;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDCO;DB1401;ALL;ALL;0.0;5.0;5.0;5;5;5;5;5;5;5;5;5;Total In-House Workforce - Heads with TOPs
EDCO;DB1401;EXP;ALL;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
EDCO;DB1401;EXP;ALL;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
EDCO;DB1401;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDCO;DB1401;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDCO;DB1401;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDCO;DB1401;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDCO;DB1401;EXP;ALL;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
EDCO;DB1401;GM;ALL;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
EDCO;DB1401;GM;ALL;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
EDCO;DB1401;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDCO;DB1401;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDCO;DB1401;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDCO;DB1401;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDCO;DB1401;GM;ALL;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
Total Trial Operations;DB15;ALL; ;28.0;24.4;23.0;23;20;20;20;20;20;20;20;20;Total In-House Workforce - Heads
Total Trial Operations;DB15;ALL; ;25.0;21.4;20.0;20;20;20;20;20;20;20;20;20;Registered Headcount - Heads
Total Trial Operations;DB15;ALL; ;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;110A - Committed - Heads
Total Trial Operations;DB15;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
Total Trial Operations;DB15;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
Total Trial Operations;DB15;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
Total Trial Operations;DB15;ALL; ;28.0;24.4;23.0;23;20;20;20;20;20;20;20;20;Total In-House Workforce - Heads with TOPs
Total Trial Operations;DB15;ALL;ALL;28.0;24.4;23.0;23;20;20;20;20;20;20;20;20;Total In-House Workforce - Heads
Total Trial Operations;DB15;ALL;ALL;25.0;21.4;20.0;20;20;20;20;20;20;20;20;20;Registered Headcount - Heads
Total Trial Operations;DB15;ALL;ALL;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;110A - Committed - Heads
Total Trial Operations;DB15;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
Total Trial Operations;DB15;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
Total Trial Operations;DB15;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
Total Trial Operations;DB15;ALL;ALL;28.0;24.4;23.0;23;20;20;20;20;20;20;20;20;Total In-House Workforce - Heads with TOPs
TO;DB1500;AA; ;3.0;2.7;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
TO;DB1500;AA; ;3.0;2.7;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
TO;DB1500;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;AA; ;3.0;2.7;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
TO;DB1500;ALL; ;9.0;8.4;7.0;7;7;7;7;7;7;7;7;7;Total In-House Workforce - Heads
TO;DB1500;ALL; ;9.0;8.4;7.0;7;7;7;7;7;7;7;7;7;Registered Headcount - Heads
TO;DB1500;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;ALL; ;9.0;8.4;7.0;7;7;7;7;7;7;7;7;7;Total In-House Workforce - Heads with TOPs
TO;DB1500;EXP; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
TO;DB1500;EXP; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
TO;DB1500;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;EXP; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
TO;DB1500;GM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
TO;DB1500;GM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
TO;DB1500;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;GM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
TO;DB1500;LM; ;4.0;3.7;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
TO;DB1500;LM; ;4.0;3.7;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
TO;DB1500;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;LM; ;4.0;3.7;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
TO;DB1500;AA;ALL;3.0;2.7;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
TO;DB1500;AA;ALL;3.0;2.7;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
TO;DB1500;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;AA;ALL;3.0;2.7;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
TO;DB1500;ALL;ALL;9.0;8.4;7.0;7;7;7;7;7;7;7;7;7;Total In-House Workforce - Heads
TO;DB1500;ALL;ALL;9.0;8.4;7.0;7;7;7;7;7;7;7;7;7;Registered Headcount - Heads
TO;DB1500;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;ALL;ALL;9.0;8.4;7.0;7;7;7;7;7;7;7;7;7;Total In-House Workforce - Heads with TOPs
TO;DB1500;EXP;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
TO;DB1500;EXP;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
TO;DB1500;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;EXP;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
TO;DB1500;GM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
TO;DB1500;GM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
TO;DB1500;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;GM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
TO;DB1500;LM;ALL;4.0;3.7;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
TO;DB1500;LM;ALL;4.0;3.7;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
TO;DB1500;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TO;DB1500;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TO;DB1500;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TO;DB1500;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TO;DB1500;LM;ALL;4.0;3.7;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;AA; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;AA; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;AA; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;ALL; ;5.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;ALL; ;5.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;ALL; ;5.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;EXP; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;EXP; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;EXP; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;GM; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;GM; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;GM; ;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;LM; ;2.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;LM; ;2.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;LM; ;2.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;AA;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;AA;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;AA;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;ALL;ALL;5.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;ALL;ALL;5.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;ALL;ALL;5.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;EXP;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;EXP;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;EXP;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;GM;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;GM;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;GM;ALL;1.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
EDOO;DB1501;LM;ALL;2.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
EDOO;DB1501;LM;ALL;2.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
EDOO;DB1501;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
EDOO;DB1501;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
EDOO;DB1501;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
EDOO;DB1501;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
EDOO;DB1501;LM;ALL;2.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
TODMS;DB1502;AA; ;1.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
TODMS;DB1502;AA; ;1.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
TODMS;DB1502;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TODMS;DB1502;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TODMS;DB1502;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TODMS;DB1502;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TODMS;DB1502;AA; ;1.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
TODMS;DB1502;ALL; ;14.0;16.0;16.0;16;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads
TODMS;DB1502;ALL; ;11.0;13.0;13.0;13;13;13;13;13;13;13;13;13;Registered Headcount - Heads
TODMS;DB1502;ALL; ;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;110A - Committed - Heads
TODMS;DB1502;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TODMS;DB1502;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TODMS;DB1502;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TODMS;DB1502;ALL; ;14.0;16.0;16.0;16;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads with TOPs
TODMS;DB1502;EXP; ;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
TODMS;DB1502;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
TODMS;DB1502;EXP; ;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;110A - Committed - Heads
TODMS;DB1502;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TODMS;DB1502;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TODMS;DB1502;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TODMS;DB1502;EXP; ;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
TODMS;DB1502;LM; ;10.0;11.0;11.0;11;11;11;11;11;11;11;11;11;Total In-House Workforce - Heads
TODMS;DB1502;LM; ;10.0;11.0;11.0;11;11;11;11;11;11;11;11;11;Registered Headcount - Heads
TODMS;DB1502;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TODMS;DB1502;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TODMS;DB1502;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TODMS;DB1502;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TODMS;DB1502;LM; ;10.0;11.0;11.0;11;11;11;11;11;11;11;11;11;Total In-House Workforce - Heads with TOPs
TODMS;DB1502;AA;ALL;1.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
TODMS;DB1502;AA;ALL;1.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
TODMS;DB1502;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TODMS;DB1502;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TODMS;DB1502;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TODMS;DB1502;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TODMS;DB1502;AA;ALL;1.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
TODMS;DB1502;ALL;ALL;14.0;16.0;16.0;16;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads
TODMS;DB1502;ALL;ALL;11.0;13.0;13.0;13;13;13;13;13;13;13;13;13;Registered Headcount - Heads
